product_id,wishlist_pid,name,brand,price,original_price,category,available_sizes,flag,tags,promotion,url,image_url
004230_SK6450-T-25-0323,004230_SK6450-T-25-0323,Grace Linen Ruffle Top,ALTAR'D STATE,54,54,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/grace-linen-ruffle-top/004230_SK6450-T-25-0323.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0e04f9fc/image/004230_SK6450-T-25_SPICE_00.JPG?sw=300&sh=450&q=98
004323_NK11747-8357,004323_NK11747-8357,Faye Stripe Sweater,ALTAR'D STATE,74,74,Clothing,"XXS, XS, S, M, L, XL, XXL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/faye-stripe-sweater/004323_NK11747-8357.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw78f5fed4/image/004323_NK11747_MINT-COMBO_09.JPG?sw=300&sh=450&q=98
004048_MDP-W3499DS-0204,004048_MDP-W3499DS-0204,Marie Crop Straight Jean,ALTAR'D STATE,88,88,Clothing,"25, 26, 27, 28, 29, 30, 31, 32",Best Seller,best_sellers,BOGO 50% Off Full Price Jeans,https://www.altardstate.com/as/clothing/bottoms/jeans/marie-crop-straight-jean/004048_MDP-W3499DS-0204.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw9b77e4f3/image/004048_MDP-W3499DS_DUSTY-PINK_00.JPG?sw=300&sh=450&q=98
004310_ASWT-253-126-1353,004310_ASWT-253-126-1353,Matilda Printed Top,ALTAR'D STATE,52,52,Clothing,"XXS, XS, S, M, L, XL, XXL",Best Seller,best_sellers,N/A,https://www.altardstate.com/as/clothing/tops/matilda-printed-top/004310_ASWT-253-126-1353.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw303535da/image/004310_ASWT-253-126_BROWN-MULTI_09.JPG?sw=300&sh=450&q=98
000787_HF26A431-0060,000787_HF26A431-0060,Brie Waffle Knit Top,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/brie-waffle-knit-top/000787_HF26A431-0060.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw195f5b1a/image/000787_HF26A431_MOCHA_00.JPG?sw=300&sh=450&q=98
003067_AJS255058-5728,003067_AJS255058-5728,Katie Oversized Sweater,ALTAR'D STATE,74,74,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/katie-oversized-sweater/003067_AJS255058-5728.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwdd091ab5/image/003067_AJS255058_LIGHT-YELLOW_00.JPG?sw=300&sh=450&q=98
001125_BATES-0044,001125_BATES-0044,Clarice Embroidered Babydoll Top,ALTAR'D STATE,84,84,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/clarice-embroidered-babydoll-top/001125_BATES-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw7b8a84be/image/001125_BATES_CREAM_09.JPG?sw=300&sh=450&q=98
000029_TW1763-25-0003,000029_TW1763-25-0003,Viola Ribbed Cardigan,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/viola-ribbed-cardigan/000029_TW1763-25-0003.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw6b34969d/image/000029_TW1763-25_WHITE_00.JPG?sw=300&sh=450&q=98
000787_DZ25E287-0016,000787_DZ25E287-0016,Christina Wrap Front Blouse,ALTAR'D STATE,54,54,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/christina-wrap-front-blouse/000787_DZ25E287-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw2651b567/image/000787_DZ25E287_BLACK_00.JPG?sw=300&sh=450&q=98
000787_DZ25C952-0013,000787_DZ25C952-0013,Cambry Waffle Knit Top,ALTAR'D STATE,48,48,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/cambry-waffle-knit-top/000787_DZ25C952-0013.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw1e64b723/image/000787_DZ25C952_INDIGO_00.JPG?sw=300&sh=450&q=98
004365_SD-10683-9723,004365_SD-10683-9723,Amber Cropped Sweater,ALTAR'D STATE,72,72,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/amber-cropped-sweater/004365_SD-10683-9723.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwd0ae7cb2/image/004365_SD-10683_SEA-GREEN_09.JPG?sw=300&sh=450&q=98
000787_DZ25E287-0079,000787_DZ25E287-0079,Christina Wrap Front Blouse,ALTAR'D STATE,54,54,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/christina-wrap-front-blouse/000787_DZ25E287-0079.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw84e7096d/image/000787_DZ25E287_CHESTNUT_00.JPG?sw=300&sh=450&q=98
004264_LT25949-018-0048,004264_LT25949-018-0048,Vera Ruffle Tie Front Top,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/tops/vera-ruffle-tie-front-top/004264_LT25949-018-0048.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw847d4cb9/image/004264_LT25949-018_RUST_00.JPG?sw=300&sh=450&q=98
004323_NK11842-4740,004323_NK11842-4740,Gracie Striped Sweater,ALTAR'D STATE,72,72,Clothing,"XXS, XS, S, M, L, XL, XXL",Best Seller,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/gracie-striped-sweater/004323_NK11842-4740.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw7c68a998/image/004323_NK11842_RUST-MULTI_09.JPG?sw=300&sh=450&q=98
004411_IT4346-0350,004411_IT4346-0350,Sutton Striped Sweater Vest,ALTAR'D STATE,64,64,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/sutton-striped-sweater-vest/004411_IT4346-0350.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwb6d7367e/image/004411_IT4346_BLUE-MULTI_00.JPG?sw=300&sh=450&q=98
001163_S45308-14A-5185,001163_S45308-14A-5185,Zara Smocked Floral Mini Skirt,ALTAR'D STATE,62,62,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/zara-smocked-floral-mini-skirt/001163_S45308-14A-5185.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw90067f51/image/001163_S45308-14A_MAUVE-MULTI_09.JPG?sw=300&sh=450&q=98
000787_DZ25E287-0044,000787_DZ25E287-0044,Christina Wrap Front Blouse,ALTAR'D STATE,54,54,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/christina-wrap-front-blouse/000787_DZ25E287-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw05945ba2/image/000787_DZ25E287_CREAM_00.JPG?sw=300&sh=450&q=98
001890_G1429K777JI-0016,001890_G1429K777JI-0016,Jenny Studded Leather Mini Skirt,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/jenny-studded-leather-mini-skirt/001890_G1429K777JI-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw09a3a140/image/001890_G1429K777JI_BLACK_00.JPG?sw=300&sh=450&q=98
000787_DZ24A757-0016,000787_DZ24A757-0016,Kat Button Down Top,ALTAR'D STATE,48,48,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/kat-button-down-top/000787_DZ24A757-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw66b5d198/image/000787_DZ24A757_BLACK_00.JPG?sw=300&sh=450&q=98
000787_DZ24A757-6399,000787_DZ24A757-6399,Kat Button Down Top,ALTAR'D STATE,48,48,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/kat-button-down-top/000787_DZ24A757-6399.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwf876e72d/image/000787_DZ24A757_GREY-BLUE_00.JPG?sw=300&sh=450&q=98
002070_RE10922-87-25-0003,002070_RE10922-87-25-0003,87 Graphic Sweatshirt,ALTAR'D STATE,74,74,Clothing,"XXS/XS, S/M, L/XL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/87-graphic-sweatshirt/002070_RE10922-87-25-0003.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0cac3f39/image/002070_RE10922-87-25_WHITE_00.JPG?sw=300&sh=450&q=98
000787_DZ25E287-0205,000787_DZ25E287-0205,Christina Wrap Front Blouse,ALTAR'D STATE,54,54,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/christina-wrap-front-blouse/000787_DZ25E287-0205.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw5c6e27f0/image/000787_DZ25E287_DUSTY-BLUE_00.JPG?sw=300&sh=450&q=98
004264_LP23540-018-0015,004264_LP23540-018-0015,Jane Suede Skort,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/jane-suede-skort/004264_LP23540-018-0015.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw859b1f24/image/004264_LP23540-018_CHOCOLATE_09.JPG?sw=300&sh=450&q=98
004421_ASWS-253-078-0060,004421_ASWS-253-078-0060,Megan Bow Sweater,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/megan-bow-sweater/004421_ASWS-253-078-0060.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwc0d4face/image/004421_ASWS-253-078_MOCHA_00.JPG?sw=300&sh=450&q=98
001753_K5784-8309,001753_K5784-8309,Mirabelle Striped Pointelle Sweater,ALTAR'D STATE,74,74,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/mirabelle-striped-pointelle-sweater/001753_K5784-8309.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw8f282488/image/001753_K5784_PINK-WHITE_00.JPG?sw=300&sh=450&q=98
004311_ASWB-253-543-0015,004311_ASWB-253-543-0015,Avery Linen Short,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/bottoms/shorts/avery-linen-short/004311_ASWB-253-543-0015.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwad9cf9ca/image/004311_ASWB-253-543_CHOCOLATE_00.JPG?sw=300&sh=450&q=98
000787_HF25C083-0044,000787_HF25C083-0044,Mandy Long Sleeve Layered Top,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/mandy-long-sleeve-layered-top/000787_HF25C083-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwe69f9418/image/000787_HF25C083_CREAM_00.JPG?sw=300&sh=450&q=98
000029_TW1763-25-0536,000029_TW1763-25-0536,Viola Ribbed Cardigan,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/viola-ribbed-cardigan/000029_TW1763-25-0536.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwc24cf616/image/000029_TW1763-25_DEEP-RED_00.JPG?sw=300&sh=450&q=98
001950_BSW3077-5757,001950_BSW3077-5757,Fawn Striped Sweater,ALTAR'D STATE,72,72,Clothing,"XS, S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/fawn-striped-sweater/001950_BSW3077-5757.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw035a5c2f/image/001950_BSW3077_CREAM-TAUPE_09.JPG?sw=300&sh=450&q=98
004350_K5042603-0044,004350_K5042603-0044,Harlow Pearl Vest,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/harlow-pearl-vest/004350_K5042603-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw76b80647/image/004350_K5042603_CREAM_00.JPG?sw=300&sh=450&q=98
004318_ASWB-251-335-1-0935,004318_ASWB-251-335-1-0935,Penelope Linen Short,ALTAR'D STATE,48,48,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/bottoms/shorts/penelope-linen-short/004318_ASWB-251-335-1-0935.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw4148ae8c/image/004318_ASWB-251-335-1_NATURAL-BLACK_00.JPG?sw=300&sh=450&q=98
000787_HF25C083-0016,000787_HF25C083-0016,Mandy Long Sleeve Layered Top,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/mandy-long-sleeve-layered-top/000787_HF25C083-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw04704c54/image/000787_HF25C083_BLACK_00.JPG?sw=300&sh=450&q=98
004293_LS1085-0392,004293_LS1085-0392,84 Cable Sweater,ALTAR'D STATE,84,84,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/84-cable-sweater/004293_LS1085-0392.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw598e0cce/image/004293_LS1085_CREAM-NAVY_09.JPG?sw=300&sh=450&q=98
001890_A1957RE21JD-0046,001890_A1957RE21JD-0046,Montauk Fish Pullover,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,N/A,https://www.altardstate.com/as/clothing/tops/graphics/montauk-fish-pullover/001890_A1957RE21JD-0046.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0b771bc7/image/001890_A1957RE21JD_COFFEE_09.JPG?sw=300&sh=450&q=98
004086_WT2509S-0034,004086_WT2509S-0034,Nara Varsity Cardigan,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/nara-varsity-cardigan/004086_WT2509S-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw18dcde2b/image/004086_WT2509S_IVORY_09.JPG?sw=300&sh=450&q=98
001911_PS50462-AS-2616,001911_PS50462-AS-2616,Lena Pleated Denim Mini Skirt,ALTAR'D STATE,64,64,Clothing,"XXS, XS, S, M, L, XL, XXL, 3XL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/lena-pleated-denim-mini-skirt/001911_PS50462-AS-2616.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw645cdbb9/image/001911_PS50462-AS_MEDIUM-WASH_09.JPG?sw=300&sh=450&q=98
001163_IJ34408-03A-1003,001163_IJ34408-03A-1003,Kiana Corduroy Floral Jacket,ALTAR'D STATE,112,112,Clothing,"XXS, XS, S, M, L, XL, XXL",,best_sellers,N/A,https://www.altardstate.com/as/clothing/jackets-vests/kiana-corduroy-floral-jacket/001163_IJ34408-03A-1003.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw32ec9ef8/image/001163_IJ34408-03A_IVORY-MULTI_00.JPG?sw=300&sh=450&q=98
000787_HF25C083-3370,000787_HF25C083-3370,Mandy Long Sleeve Layered Top,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/mandy-long-sleeve-layered-top/000787_HF25C083-3370.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0812da21/image/000787_HF25C083_GRAY_00.JPG?sw=300&sh=450&q=98
001761_IPK2064C-1-1342,001761_IPK2064C-1-1342,Daphne Cable Cardigan,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/daphne-cable-cardigan/001761_IPK2064C-1-1342.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwd10f67ff/image/001761_IPK2064C-1_HEATHER-GREY_00.JPG?sw=300&sh=450&q=98
001753_CC1889-0034,001753_CC1889-0034,Dove Lace Ribbon Cardigan,ALTAR'D STATE,88,88,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/dove-lace-ribbon-cardigan/001753_CC1889-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw2ba6be77/image/001753_CC1889_IVORY_09.JPG?sw=300&sh=450&q=98
004171_ASWS-253-001-0087,004171_ASWS-253-001-0087,Joanna Cable Oversized Vest,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/joanna-cable-oversized-vest/004171_ASWS-253-001-0087.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwdcc134b8/image/004171_ASWS-253-001_NATURAL_09.JPG?sw=300&sh=450&q=98
004171_ASWB-253-552-5546,004171_ASWB-253-552-5546,Amy Floral Midi Skirt,ALTAR'D STATE,78,78,Clothing,"XXS, XS, S, M, L, XL, XXL",,,BOGO 50% Off Skirts,https://www.altardstate.com/as/clothing/bottoms/skirts-skorts/amy-floral-midi-skirt/004171_ASWB-253-552-5546.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw9013aeaa/image/004171_ASWB-253-552_SPICE-MULTI_09.JPG?sw=300&sh=450&q=98
001950_BT3624-1312,001950_BT3624-1312,Rowan Denim Smocked Top,ALTAR'D STATE,64,64,Clothing,"XS, S, M, L",Online Exclusive,online_exclusive,N/A,https://www.altardstate.com/as/clothing/tops/blouses/rowan-denim-smocked-top/001950_BT3624-1312.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dweff685b8/image/001950_BT3624_DENIM-BLUE_09.JPG?sw=300&sh=450&q=98
000787_HF25F278-5675,000787_HF25F278-5675,Finley Striped Lounge Pants,ALTAR'D STATE,64,64,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/loungewear/finley-striped-lounge-pants/000787_HF25F278-5675.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwdf250710/image/000787_HF25F278_BROWN-CREAM_00.JPG?sw=300&sh=450&q=98
000787_DZ24A757-5671,000787_DZ24A757-5671,Kat Button Down Top,ALTAR'D STATE,48,48,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/kat-button-down-top/000787_DZ24A757-5671.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwbf09431c/image/000787_DZ24A757_BAKED-CLAY_00.JPG?sw=300&sh=450&q=98
001926_SMS1277JN-0034,001926_SMS1277JN-0034,Hattie Crochet Sweater,ALTAR'D STATE,84,84,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/hattie-crochet-sweater/001926_SMS1277JN-0034.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw6df290f1/image/001926_SMS1277JN_IVORY_09.JPG?sw=300&sh=450&q=98
001753_T9587-0053,001753_T9587-0053,Sav Cozy V-Neck Pullover,ALTAR'D STATE,68,68,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/sav-cozy-v-neck-pullover/001753_T9587-0053.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwa5327d8e/image/001753_T9587_TAUPE_09.JPG?sw=300&sh=450&q=98
004262_JA397-5999,004262_JA397-5999,Lucia Denim Jacket,ALTAR'D STATE,98,98,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/jackets-vests/lucia-denim-jacket/004262_JA397-5999.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw1f9783ec/image/004262_JA397_MEDIUM-DENIM_09.JPG?sw=300&sh=450&q=98
004264_LT25628-018-2600,004264_LT25628-018-2600,Tammy Collared Stripe Sweater,ALTAR'D STATE,74,74,Clothing,"XXS, XS, S, M, L, XL, XXL",,,N/A,https://www.altardstate.com/as/clothing/sweaters/pullovers/tammy-collared-stripe-sweater/004264_LT25628-018-2600.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw909e1775/image/004264_LT25628-018_WHITE-BROWN_09.JPG?sw=300&sh=450&q=98
000787_DZ25C949-0007,000787_DZ25C949-0007,Clara Button Up Cardigan,ALTAR'D STATE,74,74,Clothing,"S, M, L",Best Seller,back_in_stock,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/clara-button-up-cardigan/000787_DZ25C949-0007.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw422f2698/image/000787_DZ25C949_RED_00.JPG?sw=300&sh=450&q=98
000787_DZ25C936-1345,000787_DZ25C936-1345,Sophi Striped Boat Neck Top,ALTAR'D STATE,58,58,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/tops/blouses/sophi-striped-boat-neck-top/000787_DZ25C936-1345.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dwf7b4e7bf/image/000787_DZ25C936_CREAM-BLACK_00.JPG?sw=300&sh=450&q=98
004066_T8092-0016,004066_T8092-0016,Odette Lace Halter Bralette,ALTAR'D STATE,28,28,Clothing,"S, M, L",,,N/A,https://www.altardstate.com/as/clothing/sleep-lounge/bralettes/odette-lace-halter-bralette/004066_T8092-0016.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw0e84f51c/image/004066_T8092_BLACK_00.JPG?sw=300&sh=450&q=98
000787_DZ25C949-4347,000787_DZ25C949-4347,Clara Button Up Cardigan,ALTAR'D STATE,74,74,Clothing,"S, M, L",Back in Stock,back_in_stock,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/clara-button-up-cardigan/000787_DZ25C949-4347.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw2c92b463/image/000787_DZ25C949_DK-TAUPE_00.JPG?sw=300&sh=450&q=98
000787_DZ25C949-0044,000787_DZ25C949-0044,Clara Button Up Cardigan,ALTAR'D STATE,74,74,Clothing,"S, M, L",Back in Stock,back_in_stock,N/A,https://www.altardstate.com/as/clothing/sweaters/cardigans/clara-button-up-cardigan/000787_DZ25C949-0044.html,https://www.altardstate.com/dw/image/v2/BDDX_PRD/on/demandware.static/-/Sites-as_catalog/default/dw7e793b63/image/000787_DZ25C949_CREAM_00.JPG?sw=300&sh=450&q=98
